Wavenumber, 11301_2-16.SPA, 11302_2-16.SPA, 11303_2-16.SPA, 113121_2-22.SPA, 113122_2-22.SPA, 113123_2-22.SPA, 113151_2-22.SPA, 113152_2-22.SPA, 113153_2-22.SPA, 113181_2-22.SPA, 113182_2-22.SPA, 113183_2-22.SPA, 113241_2-22.SPA, 113242_2-22.SPA, 113243_2-22.SPA, 113301_2-22.SPA, 113302_2-22.SPA, 113303_2-22.SPA, 11331_2-16.SPA, 11332_2-16.SPA, 11333_2-16.SPA, 113361_2-22.SPA, 113362_2-22.SPA, 113363_2-22.SPA, 11361_2-16.SPA, 11362_2-16.SPA, 11363_2-16.SPA, 11391_2-22.SPA, 11392_2-22.SPA, 11393_2-22.SPA
1793.07, 94.8066, 94.8816, 94.671, 97.3386, 97.948, 97.5175, 97.9087, 98.1276, 98.0886, 98.102, 98.0265, 98.055, 98.2406, 98.5654, 98.4795, 98.3615, 98.3579, 98.3601, 95.2565, 95.5216, 95.9375, 98.1086, 98.2855, 98.4919, 97.3392, 96.794, 96.5975, 97.4516, 98.9122, 97.0271
1793.01, 94.7533, 94.8594, 94.6387, 97.3396, 97.948, 97.5066, 97.9169, 98.1279, 98.0953, 98.133, 97.9994, 98.0551, 98.2083, 98.5584, 98.4715, 98.3553, 98.3394, 98.37, 95.2486, 95.4944, 95.9383, 98.1016, 98.2864, 98.47, 97.3177, 96.7746, 96.5996, 97.4329, 98.9074, 97.0344
1792.95, 94.7054, 94.8308, 94.607, 97.3511, 97.9431, 97.4991, 97.9285, 98.1197, 98.1068, 98.1654, 97.9667, 98.051, 98.1883, 98.549, 98.4604, 98.3465, 98.3185, 98.3832, 95.2402, 95.4626, 95.9373, 98.0894, 98.29, 98.4493, 97.2944, 96.7604, 96.6021, 97.4121, 98.9003, 97.0427
1792.89, 94.6633, 94.7973, 94.5768, 97.3703, 97.9344, 97.496, 97.9414, 98.104, 98.1246, 98.1961, 97.9312, 98.0431, 98.1809, 98.5385, 98.4506, 98.3349, 98.2957, 98.3993, 95.2288, 95.4262, 95.9339, 98.0731, 98.2966, 98.4344, 97.2698, 96.7522, 96.6044, 97.3922, 98.8908, 97.0484
1792.83, 94.627, 94.7612, 94.5493, 97.3942, 97.9234, 97.4982, 97.953, 98.0843, 98.149, 98.2214, 97.8964, 98.032, 98.1844, 98.5279, 98.4464, 98.3208, 98.2713, 98.417, 95.2126, 95.3858, 95.9268, 98.0544, 98.3063, 98.4292, 97.2435, 96.75, 96.6065, 97.3757, 98.8802, 97.0499
1792.77, 94.5958, 94.7257, 94.5256, 97.4206, 97.9125, 97.5058, 97.9614, 98.0653, 98.1792, 98.238, 97.8661, 98.0182, 98.1966, 98.5172, 98.4507, 98.3056, 98.2457, 98.4345, 95.1904, 95.3427, 95.9147, 98.0359, 98.3186, 98.4352, 97.2154, 96.7526, 96.6082, 97.364, 98.8708, 97.0471
1792.71, 94.5688, 94.6941, 94.5059, 97.4476, 97.9035, 97.5181, 97.9662, 98.051, 98.2126, 98.2443, 97.8431, 98.0025, 98.2147, 98.5056, 98.4637, 98.2918, 98.2195, 98.4496, 95.1625, 95.299, 95.8965, 98.0206, 98.3324, 98.4518, 97.1859, 96.7573, 96.6094, 97.3568, 98.8655, 97.0423
1792.65, 94.5445, 94.6693, 94.4898, 97.4739, 97.8978, 97.5336, 97.9688, 98.0435, 98.246, 98.2406, 97.8291, 97.9855, 98.2359, 98.4923, 98.4823, 98.2818, 98.1945, 98.4602, 95.1296, 95.2578, 95.8721, 98.0115, 98.3457, 98.4762, 97.1562, 96.7616, 96.6093, 97.3535, 98.8676, 97.039
1792.59, 94.5215, 94.653, 94.4762, 97.4978, 97.8957, 97.5501, 97.9721, 98.0425, 98.2758, 98.2302, 97.824, 97.9682, 98.258, 98.4764, 98.5014, 98.2778, 98.1732, 98.465, 95.093, 95.2223, 95.8429, 98.0104, 98.3567, 98.5042, 97.1282, 96.763, 96.6068, 97.3526, 98.8791, 97.0407
1792.53, 94.4983, 94.6456, 94.4644, 97.5175, 97.8966, 97.5659, 97.9792, 98.0456, 98.2991, 98.2178, 97.8264, 97.9521, 98.2797, 98.4578, 98.515, 98.2802, 98.159, 98.464, 95.0541, 95.1959, 95.811, 98.0178, 98.3634, 98.531, 97.1039, 96.7606, 96.6005, 97.3533, 98.9004, 97.0494
1792.47, 94.4739, 94.6462, 94.4543, 97.5308, 97.8994, 97.5796, 97.992, 98.0498, 98.3141, 98.2084, 97.8338, 97.939, 98.2997, 98.4372, 98.5188, 98.2885, 98.1547, 98.4586, 95.0142, 95.1809, 95.7793, 98.0324, 98.365, 98.5528, 97.0845, 96.7549, 96.5896, 97.3559, 98.9302, 97.065
1792.41, 94.448, 94.6529, 94.4469, 97.5359, 97.9028, 97.5905, 98.011, 98.0522, 98.3202, 98.2058, 97.8435, 97.9308, 98.3174, 98.4165, 98.5107, 98.3005, 98.1625, 98.4515, 94.9749, 95.1783, 95.7507, 98.0512, 98.3614, 98.5671, 97.0704, 96.7478, 96.5735, 97.3611, 98.9654, 97.0846
1792.34, 94.4211, 94.6635, 94.4433, 97.5318, 97.906, 97.5983, 98.034, 98.0517, 98.3183, 98.2107, 97.8529, 97.9294, 98.3321, 98.398, 98.4913, 98.3138, 98.1826, 98.4455, 94.938, 95.1873, 95.7278, 98.0705, 98.3533, 98.5732, 97.061, 96.7418, 96.5528, 97.3702, 99.0016, 97.1033
1792.28, 94.3946, 94.6758, 94.4447, 97.5184, 97.9086, 97.6027, 98.0579, 98.0486, 98.3094, 98.2209, 97.8605, 97.9357, 98.3431, 98.3844, 98.4637, 98.3265, 98.213, 98.4432, 94.9057, 95.2053, 95.7124, 98.0861, 98.3421, 98.5714, 97.0552, 96.7387, 96.5283, 97.384, 99.0343, 97.1152
1792.22, 94.3699, 94.688, 94.4515, 97.497, 97.9108, 97.6033, 98.0786, 98.0442, 98.2953, 98.2321, 97.8653, 97.9495, 98.3499, 98.3779, 98.4321, 98.3376, 98.2506, 98.4464, 94.8803, 95.2281, 95.7051, 98.0949, 98.3293, 98.5634, 97.0526, 96.7394, 96.5011, 97.4022, 99.0592, 97.1158
1792.16, 94.3486, 94.6992, 94.4626, 97.4699, 97.9131, 97.5988, 98.0931, 98.0402, 98.2774, 98.2393, 97.8673, 97.9688, 98.3519, 98.3801, 98.4008, 98.3473, 98.2909, 98.4553, 94.8638, 95.2507, 95.7055, 98.095, 98.3164, 98.5512, 97.053, 96.7432, 96.4727, 97.423, 99.0731, 97.1028
1792.1, 94.3319, 94.7087, 94.476, 97.4392, 97.9157, 97.5885, 98.0996, 98.0377, 98.2575, 98.2385, 97.8675, 97.9902, 98.3492, 98.3912, 98.3731, 98.3566, 98.3299, 98.4689, 94.8568, 95.2679, 95.7117, 98.0863, 98.305, 98.5372, 97.0572, 96.7484, 96.4441, 97.4433, 99.0745, 97.0777
1792.04, 94.3197, 94.7163, 94.4885, 97.4069, 97.9185, 97.5717, 98.0986, 98.0371, 98.237, 98.228, 97.8672, 98.009, 98.3422, 98.4099, 98.3511, 98.3666, 98.3643, 98.4851, 94.8586, 95.2755, 95.7209, 98.0706, 98.297, 98.5233, 97.0663, 96.7523, 96.4164, 97.4596, 99.0636, 97.0451
1791.98, 94.312, 94.7214, 94.4975, 97.3744, 97.921, 97.549, 98.0918, 98.0379, 98.2176, 98.2085, 97.8683, 98.0208, 98.3318, 98.4337, 98.3358, 98.378, 98.3924, 98.5009, 94.8671, 95.2706, 95.7294, 98.051, 98.2946, 98.5111, 97.0809, 96.7524, 96.3905, 97.4684, 99.0423, 97.0119
1791.92, 94.3077, 94.7233, 94.5006, 97.3424, 97.9221, 97.5223, 98.0817, 98.0399, 98.2009, 98.1829, 97.8726, 98.022, 98.3187, 98.4595, 98.3272, 98.3902, 98.4133, 98.5133, 94.8791, 95.2525, 95.7335, 98.0312, 98.3, 98.5013, 97.1009, 96.7465, 96.3669, 97.4673, 99.0138, 96.985
1791.86, 94.3062, 94.7207, 94.4969, 97.3119, 97.9205, 97.4946, 98.0709, 98.0427, 98.1881, 98.1547, 97.8815, 98.0108, 98.3036, 98.4839, 98.3244, 98.4021, 98.4267, 98.5193, 94.8916, 95.2227, 95.7304, 98.0146, 98.3146, 98.4941, 97.125, 96.733, 96.3462, 97.4555, 98.9825, 96.9691
1791.8, 94.3069, 94.7125, 94.4866, 97.2843, 97.9155, 97.4693, 98.0608, 98.0467, 98.1799, 98.1272, 97.8958, 97.9881, 98.2865, 98.5042, 98.326, 98.4117, 98.4318, 98.517, 94.9023, 95.1849, 95.7186, 98.0037, 98.3385, 98.4893, 97.1512, 96.7118, 96.3284, 97.4343, 98.9525, 96.9658
1791.74, 94.3092, 94.6981, 94.4708, 97.2615, 97.9068, 97.4494, 98.052, 98.0525, 98.1762, 98.103, 97.9156, 97.9568, 98.267, 98.5186, 98.3307, 98.4175, 98.4277, 98.506, 94.9106, 95.1437, 95.699, 97.9999, 98.3696, 98.486, 97.177, 96.6836, 96.3134, 97.4062, 98.9275, 96.9728
1791.68, 94.3127, 94.6777, 94.4511, 97.2455, 97.8946, 97.4366, 98.0442, 98.061, 98.1764, 98.0836, 97.9399, 97.9217, 98.2451, 98.5268, 98.3362, 98.4184, 98.4132, 98.4873, 94.9169, 95.1045, 95.6743, 98.003, 98.4038, 98.4835, 97.2001, 96.6507, 96.3005, 97.3743, 98.9098, 96.9851
1791.62, 94.3166, 94.6529, 94.4292, 97.2378, 97.8799, 97.4311, 98.0364, 98.0725, 98.1794, 98.07, 97.9669, 97.8882, 98.2212, 98.5291, 98.3407, 98.4143, 98.3877, 98.4634, 94.9229, 95.072, 95.6483, 98.0116, 98.4354, 98.4808, 97.2192, 96.6164, 96.289, 97.3419, 98.9005, 96.9969
1791.56, 94.3198, 94.6259, 94.4067, 97.2386, 97.8641, 97.4315, 98.028, 98.0868, 98.184, 98.0632, 97.9941, 97.8614, 98.1969, 98.5266, 98.3424, 98.4055, 98.3523, 98.4381, 94.9299, 95.0498, 95.6254, 98.0235, 98.4588, 98.4774, 97.2335, 96.5847, 96.2785, 97.3112, 98.8992, 97.0033
1791.5, 94.3208, 94.5997, 94.3851, 97.2461, 97.8481, 97.4355, 98.0187, 98.1026, 98.1893, 98.0642, 98.0186, 97.8449, 98.1751, 98.52, 98.3402, 98.3929, 98.3101, 98.4155, 94.9385, 95.0396, 95.6092, 98.0362, 98.4697, 98.473, 97.2435, 96.5597, 96.2684, 97.2834, 98.9043, 97.0019
1791.44, 94.3183, 94.5766, 94.3651, 97.2571, 97.8329, 97.4405, 98.0084, 98.1177, 98.1948, 98.074, 98.0376, 97.8404, 98.1594, 98.5101, 98.3338, 98.3767, 98.2666, 98.3993, 94.948, 95.0417, 95.6012, 98.0469, 98.4663, 98.4676, 97.2497, 96.5446, 96.2589, 97.2585, 98.9136, 96.9932
1791.38, 94.3116, 94.5576, 94.3477, 97.2679, 97.8189, 97.4444, 97.9976, 98.1299, 98.2001, 98.0924, 98.0486, 97.8472, 98.1532, 98.4977, 98.324, 98.3573, 98.228, 98.392, 94.9568, 95.0547, 95.6012, 98.0536, 98.4501, 98.4612, 97.2532, 96.5409, 96.2503, 97.2355, 98.9244, 96.9801
1791.32, 94.3014, 94.5424, 94.3332, 97.2749, 97.8067, 97.4464, 97.986, 98.1364, 98.2051, 98.118, 98.0501, 97.8625, 98.1585, 98.4833, 98.312, 98.3347, 98.2005, 98.3946, 94.9622, 95.0765, 95.6065, 98.0546, 98.425, 98.4541, 97.2545, 96.548, 96.243, 97.2136, 98.9346, 96.9664
1791.26, 94.289, 94.5295, 94.3217, 97.2764, 97.7966, 97.4468, 97.9735, 98.1352, 98.21, 98.1479, 98.0419, 97.882, 98.1754, 98.4686, 98.2995, 98.3094, 98.1882, 98.4066, 94.9618, 95.1048, 95.6137, 98.0493, 98.3964, 98.4465, 97.2541, 96.5633, 96.2378, 97.1925, 98.9421, 96.9558
1791.2, 94.2767, 94.5169, 94.3131, 97.2726, 97.7889, 97.447, 97.9593, 98.1248, 98.2148, 98.1781, 98.0255, 97.9008, 98.2013, 98.4554, 98.2875, 98.2828, 98.1923, 98.4266, 94.9536, 95.1372, 95.6186, 98.0385, 98.3695, 98.4388, 97.2523, 96.5826, 96.2352, 97.1726, 98.9457, 96.9504
1791.14, 94.2667, 94.5029, 94.3074, 97.2657, 97.7843, 97.4486, 97.9431, 98.105, 98.2193, 98.2043, 98.0039, 97.9143, 98.2319, 98.4461, 98.2766, 98.2572, 98.2109, 98.4523, 94.9366, 95.1713, 95.6182, 98.0239, 98.3484, 98.4311, 97.2488, 96.6014, 96.2356, 97.1557, 98.945, 96.951
1791.08, 94.2605, 94.4871, 94.3047, 97.2589, 97.7831, 97.4535, 97.9251, 98.0769, 98.2235, 98.2235, 97.9815, 97.919, 98.2616, 98.4428, 98.2664, 98.2358, 98.2392, 98.482, 94.911, 95.2051, 95.6111, 98.0082, 98.3348, 98.4237, 97.2433, 96.6158, 96.2398, 97.144, 98.9402, 96.9569
1791.02, 94.2584, 94.4703, 94.3053, 97.2552, 97.7849, 97.4626, 97.9066, 98.0434, 98.2274, 98.2339, 97.9633, 97.914, 98.2851, 98.4464, 98.256, 98.2214, 98.2713, 98.5137, 94.8784, 95.2363, 95.5977, 97.9942, 98.3291, 98.4168, 97.2352, 96.6237, 96.2485, 97.1398, 98.9328, 96.9669
1790.96, 94.2597, 94.4544, 94.3093, 97.2568, 97.7888, 97.4765, 97.89, 98.0085, 98.2306, 98.2359, 97.9541, 97.9007, 98.2984, 98.4562, 98.2443, 98.2161, 98.3015, 98.5461, 94.8413, 95.2627, 95.5806, 97.9846, 98.33, 98.4108, 97.2236, 96.6245, 96.2626, 97.1442, 98.9249, 96.9796
1790.9, 94.2634, 94.4416, 94.3168, 97.2641, 97.7931, 97.4947, 97.8781, 97.9767, 98.2326, 98.2312, 97.9569, 97.8828, 98.3001, 98.4699, 98.231, 98.2199, 98.3256, 98.5774, 94.8033, 95.2825, 95.5637, 97.9806, 98.3355, 98.4059, 97.2077, 96.6197, 96.2823, 97.1571, 98.9193, 96.9936
1790.84, 94.2685, 94.4336, 94.3271, 97.2764, 97.7953, 97.5162, 97.8736, 97.9523, 98.2329, 98.2217, 97.9723, 97.8656, 98.2911, 98.4847, 98.2165, 98.2312, 98.3418, 98.6058, 94.7685, 95.2943, 95.5512, 97.9823, 98.3436, 98.4027, 97.187, 96.6114, 96.3071, 97.1766, 98.9186, 97.0077
1790.78, 94.275, 94.4313, 94.3387, 97.2921, 97.7935, 97.5393, 97.8775, 97.938, 98.2306, 98.2093, 97.9983, 97.8547, 98.2743, 98.4977, 98.202, 98.247, 98.3505, 98.629, 94.7409, 95.2979, 95.5465, 97.9881, 98.3523, 98.4017, 97.1618, 96.6024, 96.3351, 97.1992, 98.925, 97.0205
1790.72, 94.2835, 94.4346, 94.349, 97.3093, 97.7863, 97.5622, 97.8895, 97.9349, 98.2249, 98.1951, 98.0298, 97.8548, 98.2543, 98.5072, 98.1899, 98.264, 98.3537, 98.6445, 94.7237, 95.2946, 95.5516, 97.996, 98.3601, 98.4038, 97.1334, 96.595, 96.3631, 97.2211, 98.9393, 97.0302
1790.66, 94.2953, 94.4429, 94.3555, 97.3262, 97.7741, 97.583, 97.907, 97.9415, 98.2156, 98.1793, 98.0606, 97.868, 98.2358, 98.5133, 98.1827, 98.2798, 98.3542, 98.6501, 94.719, 95.2871, 95.566, 98.0037, 98.3656, 98.4097, 97.104, 96.591, 96.3876, 97.2387, 98.9607, 97.035
1790.6, 94.3116, 94.4559, 94.3557, 97.3414, 97.7585, 97.6003, 97.9265, 97.9549, 98.2028, 98.1621, 98.0842, 97.8938, 98.2232, 98.5174, 98.1829, 98.2935, 98.3546, 98.6447, 94.7274, 95.2791, 95.5874, 98.0099, 98.3679, 98.42, 97.0764, 96.5914, 96.4049, 97.2497, 98.9869, 97.0333
1790.54, 94.3323, 94.4731, 94.3486, 97.3538, 97.7429, 97.6131, 97.9445, 97.9713, 98.1875, 98.1438, 98.0959, 97.9291, 98.2189, 98.5216, 98.1924, 98.3057, 98.3566, 98.6285, 94.7479, 95.2747, 95.6116, 98.0142, 98.3668, 98.4347, 97.0533, 96.5965, 96.4127, 97.2535, 99.0143, 97.0243
1790.48, 94.3561, 94.4941, 94.335, 97.3624, 97.7308, 97.6212, 97.9581, 97.987, 98.1711, 98.1256, 98.0934, 97.9688, 98.2236, 98.5278, 98.2122, 98.3181, 98.361, 98.6033, 94.7784, 95.2774, 95.6341, 98.0173, 98.3633, 98.4533, 97.0369, 96.6059, 96.4112, 97.2514, 99.0395, 97.0082
1790.42, 94.3803, 94.518, 94.3177, 97.3664, 97.7258, 97.6253, 97.9664, 97.9995, 98.1556, 98.1094, 98.078, 98.0074, 98.2353, 98.5367, 98.2422, 98.3326, 98.3676, 98.5726, 94.8162, 95.2895, 95.6509, 98.02, 98.3591, 98.4742, 97.028, 96.6181, 96.4024, 97.2462, 99.0594, 96.9864
1790.36, 94.4019, 94.5431, 94.3008, 97.3657, 97.7298, 97.6271, 97.9702, 98.0073, 98.1423, 98.0974, 98.0539, 98.0396, 98.2503, 98.5478, 98.2811, 98.3501, 98.3757, 98.5404, 94.8588, 95.3114, 95.6596, 98.0226, 98.3565, 98.4956, 97.0262, 96.6307, 96.3907, 97.2414, 99.0727, 96.961
1790.3, 94.4181, 94.5668, 94.2893, 97.361, 97.743, 97.6282, 97.9715, 98.0104, 98.1323, 98.0917, 98.0269, 98.0623, 98.2635, 98.5594, 98.3269, 98.3701, 98.3846, 98.5111, 94.904, 95.3414, 95.6603, 98.0247, 98.3574, 98.5149, 97.0301, 96.641, 96.3811, 97.2402, 99.08, 96.9342
1790.24, 94.4275, 94.5863, 94.2872, 97.354, 97.7634, 97.6302, 97.9726, 98.0096, 98.1259, 98.0936, 98.0034, 98.0741, 98.2701, 98.57, 98.3765, 98.3913, 98.3939, 98.4884, 94.9502, 95.376, 95.6553, 98.0246, 98.3627, 98.5305, 97.0376, 96.6463, 96.3779, 97.2449, 99.0833, 96.9079
1790.18, 94.4305, 94.5994, 94.297, 97.3474, 97.7872, 97.6335, 97.9755, 98.006, 98.1226, 98.1034, 97.9883, 98.0754, 98.2669, 98.5783, 98.4264, 98.4112, 98.4034, 98.4746, 94.9961, 95.4106, 95.649, 98.0205, 98.3717, 98.5412, 97.0467, 96.6448, 96.3837, 97.2561, 99.0862, 96.8831
1790.11, 94.4292, 94.6059, 94.3189, 97.3442, 97.8099, 97.6374, 97.9807, 98.0005, 98.1217, 98.1203, 97.9845, 98.0682, 98.2533, 98.5844, 98.4733, 98.4277, 98.4132, 98.4707, 95.0406, 95.4403, 95.6464, 98.0111, 98.3823, 98.5472, 97.0559, 96.6365, 96.3983, 97.2732, 99.0923, 96.8605
1790.05, 94.4266, 94.6079, 94.351, 97.3466, 97.8271, 97.6403, 97.9878, 97.994, 98.1219, 98.1429, 97.9919, 98.0547, 98.2317, 98.5891, 98.5138, 98.4394, 98.4233, 98.4756, 95.0825, 95.4608, 95.6522, 97.9963, 98.3917, 98.5497, 97.0645, 96.623, 96.419, 97.2941, 99.1045, 96.8406
1789.99, 94.4262, 94.6098, 94.3898, 97.3559, 97.8356, 97.6401, 97.9951, 97.987, 98.122, 98.1692, 98.0078, 98.037, 98.2076, 98.5934, 98.5458, 98.4455, 98.4332, 98.4868, 95.1202, 95.4698, 95.6695, 97.9779, 98.3976, 98.5503, 97.0727, 96.608, 96.4416, 97.316, 99.1243, 96.8242
1789.93, 94.4313, 94.6166, 94.4312, 97.3713, 97.8342, 97.6356, 98.0014, 97.9802, 98.1214, 98.1975, 98.0273, 98.0167, 98.1871, 98.598, 98.5683, 98.4459, 98.4418, 98.5007, 95.1526, 95.4673, 95.6992, 97.9591, 98.3988, 98.5507, 97.0809, 96.5957, 96.4617, 97.3362, 99.1512, 96.8131
1789.87, 94.4439, 94.6329, 94.4712, 97.3904, 97.8243, 97.6273, 98.0052, 97.9745, 98.1194, 98.226, 98.0451, 97.9948, 98.1762, 98.6029, 98.5818, 98.4405, 98.4467, 98.5132, 95.179, 95.4557, 95.7398, 97.9435, 98.3959, 98.552, 97.0897, 96.5906, 96.476, 97.3527, 99.1833, 96.8089
1789.81, 94.4646, 94.6608, 94.5069, 97.41, 97.8093, 97.6175, 98.0064, 97.9707, 98.116, 98.2535, 98.0559, 97.9724, 98.1781, 98.607, 98.588, 98.4288, 98.4455, 98.5203, 95.1993, 95.4394, 95.7876, 97.934, 98.3908, 98.5542, 97.0992, 96.5958, 96.4835, 97.3647, 99.2175, 96.8134
1789.75, 94.4927, 94.6993, 94.5368, 97.4263, 97.7939, 97.6097, 98.005, 97.9694, 98.1116, 98.279, 98.0559, 97.9506, 98.193, 98.6088, 98.5898, 98.4106, 98.4358, 98.5191, 95.2141, 95.4242, 95.8377, 97.9319, 98.3863, 98.5564, 97.1095, 96.6127, 96.4858, 97.373, 99.2508, 96.8275
1789.69, 94.5262, 94.7445, 94.5605, 97.4369, 97.7832, 97.6081, 98.0018, 97.9709, 98.1069, 98.3016, 98.043, 97.9307, 98.2176, 98.6072, 98.5902, 98.3856, 98.4165, 98.5087, 95.2247, 95.4156, 95.8852, 97.9363, 98.3846, 98.5571, 97.1199, 96.6406, 96.4862, 97.3798, 99.2805, 96.8504
1789.63, 94.5621, 94.791, 94.5789, 97.4409, 97.7818, 97.6154, 97.9972, 97.9753, 98.1025, 98.3203, 98.0178, 97.9139, 98.2462, 98.6017, 98.5917, 98.3546, 98.388, 98.4895, 95.2325, 95.4177, 95.9256, 97.9451, 98.387, 98.5552, 97.1301, 96.6774, 96.4889, 97.388, 99.3056, 96.8796
1789.57, 94.5972, 94.8334, 94.5938, 97.4395, 97.7925, 97.632, 97.9914, 97.9818, 98.0995, 98.3341, 97.9829, 97.9016, 98.2727, 98.593, 98.5955, 98.3198, 98.3525, 98.4642, 95.2389, 95.4324, 95.956, 97.9549, 98.3936, 98.5503, 97.1401, 96.7197, 96.4979, 97.4011, 99.3263, 96.9112
1789.51, 94.6282, 94.8682, 94.607, 97.4356, 97.8161, 97.6557, 97.9842, 97.9903, 98.0982, 98.3419, 97.9428, 97.894, 98.2921, 98.5825, 98.6013, 98.2846, 98.3138, 98.4362, 95.245, 95.4588, 95.9757, 97.9629, 98.4037, 98.5427, 97.1502, 96.764, 96.5153, 97.4217, 99.3438, 96.941
1789.45, 94.6531, 94.8946, 94.6208, 97.433, 97.8513, 97.6819, 97.9754, 98.0005, 98.0988, 98.3429, 97.9028, 97.8908, 98.3017, 98.572, 98.607, 98.253, 98.2763, 98.4096, 95.252, 95.4941, 95.9858, 97.9672, 98.4163, 98.5336, 97.1616, 96.8069, 96.5414, 97.4511, 99.3597, 96.9651
1789.39, 94.6712, 94.9142, 94.6374, 97.4353, 97.8954, 97.7054, 97.9649, 98.0127, 98.1009, 98.3367, 97.8682, 97.8909, 98.3013, 98.563, 98.6096, 98.229, 98.2438, 98.3879, 95.2607, 95.5342, 95.9893, 97.9677, 98.4307, 98.5242, 97.1756, 96.8458, 96.5744, 97.4885, 99.3752, 96.9815
1789.33, 94.6837, 94.9303, 94.6583, 97.445, 97.9444, 97.7218, 97.953, 98.0276, 98.1037, 98.3241, 97.843, 97.8926, 98.2928, 98.5564, 98.6061, 98.2155, 98.2186, 98.3731, 95.2724, 95.5749, 95.9899, 97.9654, 98.4465, 98.5155, 97.1939, 96.8794, 96.611, 97.5309, 99.3899, 96.9902
1789.27, 94.6934, 94.9463, 94.6848, 97.4627, 97.9943, 97.7292, 97.9407, 98.0462, 98.1066, 98.3063, 97.8294, 97.8945, 98.2788, 98.5526, 98.5944, 98.2135, 98.201, 98.3659, 95.2876, 95.6133, 95.9921, 97.9623, 98.4633, 98.5079, 97.2172, 96.9072, 96.6476, 97.5734, 99.4025, 96.993
1789.21, 94.7038, 94.9647, 94.717, 97.4871, 98.0415, 97.7283, 97.9293, 98.0689, 98.1091, 98.2858, 97.8269, 97.8958, 98.2619, 98.5514, 98.5746, 98.2221, 98.1892, 98.3652, 95.3069, 95.648, 95.9997, 97.9607, 98.4802, 98.501, 97.2454, 96.9304, 96.6804, 97.6104, 99.4109, 96.9929
1789.15, 94.7185, 94.9863, 94.7543, 97.515, 98.0831, 97.7225, 97.9206, 98.0957, 98.1113, 98.2651, 97.833, 97.8966, 98.2435, 98.5525, 98.5489, 98.2396, 98.1805, 98.3694, 95.3298, 95.679, 96.0151, 97.9627, 98.4952, 98.4949, 97.2772, 96.9506, 96.7069, 97.6367, 99.4128, 96.9928
1789.09, 94.7396, 95.0107, 94.7949, 97.5426, 98.1171, 97.7161, 97.9163, 98.1257, 98.1138, 98.2466, 97.8436, 97.8978, 98.2242, 98.5557, 98.5219, 98.263, 98.1717, 98.3766, 95.355, 95.7071, 96.0395, 97.9696, 98.5059, 98.49, 97.3105, 96.9698, 96.7254, 97.6486, 99.4076, 96.9949
1789.03, 94.7678, 95.0365, 94.8367, 97.566, 98.1425, 97.713, 97.9176, 98.1572, 98.1175, 98.2314, 97.8545, 97.901, 98.2041, 98.5609, 98.4991, 98.2898, 98.161, 98.3851, 95.3812, 95.733, 96.0725, 97.9821, 98.5098, 98.4879, 97.3428, 96.9899, 96.7352, 97.6452, 99.3965, 96.9996
1788.97, 94.8021, 95.0625, 94.8775, 97.5829, 98.1587, 97.7154, 97.9253, 98.1882, 98.1237, 98.2195, 97.8625, 97.9076, 98.1836, 98.5679, 98.4854, 98.3175, 98.1479, 98.3947, 95.4068, 95.7567, 96.1122, 97.9997, 98.5051, 98.4913, 97.372, 97.0116, 96.7365, 97.6287, 99.3827, 97.0063
1788.91, 94.8403, 95.0878, 94.9158, 97.5924, 98.1656, 97.7236, 97.9392, 98.2163, 98.1332, 98.2097, 97.8663, 97.9186, 98.1636, 98.5762, 98.4844, 98.3438, 98.1341, 98.4055, 95.431, 95.7777, 96.156, 98.0209, 98.4918, 98.5032, 97.3977, 97.0345, 96.7299, 97.6034, 99.3712, 97.0133
1788.85, 94.8801, 95.1128, 94.9513, 97.5958, 98.1637, 97.7358, 97.9585, 98.2397, 98.1467, 98.2002, 97.8667, 97.9345, 98.1462, 98.5852, 98.4966, 98.3669, 98.1223, 98.4184, 95.4538, 95.7947, 96.2009, 98.0433, 98.4716, 98.5258, 97.4207, 97.0566, 96.7167, 97.575, 99.3668, 97.0191
1788.79, 94.9197, 95.1382, 94.9849, 97.5954, 98.1543, 97.7494, 97.9815, 98.2575, 98.1645, 98.1893, 97.8663, 97.9552, 98.1342, 98.5944, 98.5195, 98.3848, 98.1159, 98.434, 95.4761, 95.8071, 96.2439, 98.0637, 98.4474, 98.5592, 97.4437, 97.0752, 96.6992, 97.5491, 99.3736, 97.0231
1788.73, 94.9584, 95.1653, 95.0182, 97.5942, 98.1393, 97.7619, 98.0061, 98.2692, 98.1867, 98.1766, 97.8686, 97.9803, 98.13, 98.603, 98.548, 98.3959, 98.1181, 98.4525, 95.499, 95.8151, 96.2823, 98.0788, 98.4225, 98.6008, 97.4695, 97.0876, 96.6805, 97.5296, 99.3934, 97.0258
1788.67, 94.9961, 95.1948, 95.0532, 97.5942, 98.1213, 97.7713, 98.0298, 98.2756, 98.2129, 98.1633, 97.8766, 98.009, 98.1353, 98.611, 98.5758, 98.3991, 98.1304, 98.4727, 95.5232, 95.8201, 96.3139, 98.0862, 98.3992, 98.6454, 97.5005, 97.0921, 96.6648, 97.5181, 99.4253, 97.0284
