Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1770.41, 88.7363, 88.0361, 87.4413, 97.038, 97.1392, 97.0742, 90.4099, 91.1346, 90.1447, 92.84, 93.2151, 92.5906, 94.369, 94.371, 94.1976, 95.4618, 95.4453, 95.947, 96.0503, 96.6084, 96.422, 96.7246, 97.1436, 96.8245
1770.35, 88.6548, 87.9585, 87.3721, 97.0218, 97.1534, 97.0845, 90.3414, 91.0885, 90.112, 92.7726, 93.1854, 92.5538, 94.3518, 94.3423, 94.1631, 95.4328, 95.424, 95.9479, 96.0183, 96.6081, 96.409, 96.7342, 97.108, 96.8272
1770.29, 88.5756, 87.8796, 87.305, 97.0049, 97.1716, 97.0936, 90.2805, 91.0441, 90.0832, 92.7069, 93.1593, 92.5216, 94.3395, 94.3186, 94.1351, 95.4026, 95.407, 95.9536, 95.9855, 96.608, 96.3986, 96.7423, 97.0777, 96.8303
1770.23, 88.5007, 87.7975, 87.2397, 96.989, 97.191, 97.0987, 90.2298, 90.9995, 90.0578, 92.6444, 93.1351, 92.4936, 94.3286, 94.2999, 94.1141, 95.3727, 95.3943, 95.9592, 95.9527, 96.6065, 96.3913, 96.7483, 97.0538, 96.8319
1770.17, 88.4322, 87.7123, 87.1761, 96.976, 97.2089, 97.0981, 90.1899, 90.9538, 90.0355, 92.5862, 93.1109, 92.4696, 94.3155, 94.2853, 94.0997, 95.3448, 95.3853, 95.9596, 95.9213, 96.603, 96.3878, 96.7519, 97.0359, 96.8293
1770.11, 88.3719, 87.6252, 87.1138, 96.9685, 97.2241, 97.0916, 90.1595, 90.9068, 90.016, 92.5339, 93.0859, 92.4494, 94.2979, 94.2728, 94.0912, 95.3202, 95.3789, 95.9509, 95.8936, 96.597, 96.3879, 96.7526, 97.0222, 96.8205
1770.05, 88.3211, 87.5385, 87.0526, 96.9686, 97.236, 97.08, 90.1358, 90.8588, 89.9983, 92.4892, 93.0595, 92.4328, 94.2751, 94.2594, 94.0877, 95.2999, 95.374, 95.9307, 95.8724, 96.5892, 96.3909, 96.7492, 97.0103, 96.8048
1769.99, 88.2806, 87.4551, 86.9927, 96.9775, 97.2451, 97.0648, 90.1155, 90.8108, 89.9811, 92.4538, 93.0317, 92.4191, 94.2483, 94.2425, 94.0879, 95.2843, 95.37, 95.8982, 95.8606, 96.5803, 96.3955, 96.7398, 96.9983, 96.7829
1769.93, 88.2508, 87.3774, 86.935, 96.9953, 97.2526, 97.0479, 90.0955, 90.7638, 89.9626, 92.4295, 93.0023, 92.4075, 94.2201, 94.2202, 94.0906, 95.2734, 95.3669, 95.8548, 95.8601, 96.571, 96.4002, 96.7232, 96.9851, 96.7572
1769.87, 88.2311, 87.3075, 86.8809, 97.0199, 97.2598, 97.0308, 90.074, 90.7196, 89.941, 92.4172, 92.9715, 92.3965, 94.1936, 94.1923, 94.094, 95.2669, 95.3648, 95.8035, 95.871, 96.5625, 96.4036, 96.6989, 96.9713, 96.731
1769.8, 88.2204, 87.2467, 86.8318, 97.0482, 97.2678, 97.0146, 90.0506, 90.6805, 89.9151, 92.4168, 92.9396, 92.3848, 94.1714, 94.1605, 94.0962, 95.2642, 95.3633, 95.7483, 95.8919, 96.5553, 96.4046, 96.6684, 96.9585, 96.7075
1769.74, 88.2173, 87.1954, 86.7893, 97.0758, 97.2774, 97.0001, 90.0264, 90.6497, 89.8844, 92.4271, 92.9069, 92.3712, 94.1546, 94.1283, 94.0954, 95.2651, 95.3617, 95.6942, 95.9191, 96.5502, 96.4029, 96.6344, 96.9489, 96.689
1769.68, 88.2202, 87.1537, 86.7539, 97.0985, 97.289, 96.9879, 90.0031, 90.6306, 89.8495, 92.4458, 92.8742, 92.3559, 94.1433, 94.1006, 94.0903, 95.2696, 95.3585, 95.6458, 95.9483, 96.5478, 96.399, 96.6013, 96.9444, 96.6762
1769.62, 88.2273, 87.121, 86.7259, 97.1131, 97.3021, 96.9787, 89.9828, 90.6262, 89.8119, 92.47, 92.8426, 92.3399, 94.1361, 94.0823, 94.0807, 95.2776, 95.3523, 95.6064, 95.9754, 96.5484, 96.3943, 96.5729, 96.9464, 96.6683
1769.56, 88.237, 87.0966, 86.7049, 97.1185, 97.3161, 96.9732, 89.9665, 90.6377, 89.7739, 92.4969, 92.8138, 92.3257, 94.1317, 94.0774, 94.0682, 95.2891, 95.3424, 95.5782, 95.9976, 96.552, 96.3908, 96.5524, 96.9548, 96.6633
1769.5, 88.2472, 87.0792, 86.6904, 97.1153, 97.3296, 96.9723, 89.9545, 90.6637, 89.7383, 92.5241, 92.7895, 92.3158, 94.1291, 94.0883, 94.0553, 95.3037, 95.3293, 95.5612, 96.0136, 96.5578, 96.3906, 96.5407, 96.9685, 96.6592
1769.44, 88.2557, 87.0672, 86.6821, 97.1063, 97.3412, 96.9765, 89.9457, 90.7005, 89.7079, 92.5497, 92.7713, 92.313, 94.1284, 94.1155, 94.0453, 95.3209, 95.315, 95.554, 96.0237, 96.5645, 96.3954, 96.5368, 96.9858, 96.6545
1769.38, 88.2602, 87.0592, 86.6797, 97.0952, 97.3495, 96.986, 89.9383, 90.7421, 89.685, 92.5728, 92.761, 92.3184, 94.1306, 94.1571, 94.0412, 95.3396, 95.3023, 95.5543, 96.0291, 96.5701, 96.4059, 96.5378, 97.0045, 96.6489
1769.32, 88.2584, 87.0542, 86.6826, 97.0861, 97.3532, 97.0003, 89.9306, 90.7822, 89.6715, 92.5927, 92.7598, 92.3316, 94.1373, 94.21, 94.0444, 95.359, 95.294, 95.5597, 96.0317, 96.5723, 96.4215, 96.5404, 97.0226, 96.6439
1769.26, 88.2491, 87.0518, 86.6898, 97.0822, 97.352, 97.0179, 89.9217, 90.816, 89.6682, 92.609, 92.7681, 92.3507, 94.1498, 94.2695, 94.0546, 95.3783, 95.292, 95.5689, 96.0326, 96.5697, 96.4401, 96.5417, 97.0383, 96.6415
1769.2, 88.2323, 87.0526, 86.6993, 97.0856, 97.346, 97.0365, 89.9117, 90.8413, 89.6749, 92.6214, 92.7858, 92.3723, 94.1687, 94.331, 94.0696, 95.3972, 95.2965, 95.5818, 96.0333, 96.5615, 96.459, 96.5405, 97.0503, 96.6439
1769.14, 88.2097, 87.0582, 86.7093, 97.0968, 97.3363, 97.0535, 89.9024, 90.8589, 89.6906, 92.6298, 92.8114, 92.3928, 94.1935, 94.3901, 94.0865, 95.4158, 95.306, 95.5992, 96.0348, 96.5486, 96.4752, 96.5369, 97.0576, 96.6526
1769.08, 88.1848, 87.0704, 86.7178, 97.1149, 97.3245, 97.0661, 89.8964, 90.8717, 89.7134, 92.6341, 92.8427, 92.4092, 94.2226, 94.443, 94.1028, 95.4347, 95.318, 95.6229, 96.0383, 96.5335, 96.4867, 96.5327, 97.0596, 96.6674
1769.02, 88.1618, 87.0911, 86.7243, 97.1376, 97.3125, 97.0722, 89.8964, 90.8831, 89.7411, 92.635, 92.8767, 92.4194, 94.2545, 94.4874, 94.1171, 95.454, 95.3299, 95.6541, 96.0453, 96.5193, 96.4929, 96.53, 97.0559, 96.6866
1768.96, 88.1449, 87.1211, 86.7297, 97.1619, 97.3024, 97.0707, 89.9042, 90.8954, 89.7715, 92.634, 92.9105, 92.4231, 94.2874, 94.5218, 94.1299, 95.4739, 95.3393, 95.6933, 96.057, 96.5093, 96.495, 96.5308, 97.0469, 96.7077
1768.9, 88.137, 87.1598, 86.7366, 97.1841, 97.2959, 97.0618, 89.9201, 90.9087, 89.8029, 92.6329, 92.9416, 92.421, 94.3198, 94.5461, 94.1429, 95.4939, 95.345, 95.7391, 96.0739, 96.5056, 96.4952, 96.5362, 97.0329, 96.7272
1768.84, 88.139, 87.2053, 86.7484, 97.2007, 97.2941, 97.047, 89.9429, 90.9214, 89.8344, 92.634, 92.969, 92.4148, 94.3506, 94.5613, 94.1585, 95.5131, 95.3465, 95.7889, 96.0954, 96.5088, 96.4965, 96.5464, 97.0151, 96.7426
1768.78, 88.1494, 87.2547, 86.7686, 97.2088, 97.2975, 97.029, 89.9698, 90.9309, 89.8656, 92.6392, 92.9929, 92.4067, 94.3785, 94.5691, 94.1784, 95.5303, 95.3438, 95.839, 96.1197, 96.5178, 96.5011, 96.5615, 96.9944, 96.7521
1768.72, 88.165, 87.3046, 86.7995, 97.2068, 97.3057, 97.0107, 89.9978, 90.9353, 89.8974, 92.65, 93.0148, 92.399, 94.4025, 94.5717, 94.2029, 95.5443, 95.3373, 95.8857, 96.1444, 96.5301, 96.5101, 96.5816, 96.9724, 96.7557
1768.66, 88.182, 87.3521, 86.8415, 97.1953, 97.3177, 96.9951, 90.0243, 90.9346, 89.9308, 92.6667, 93.0367, 92.3939, 94.4213, 94.5715, 94.2311, 95.5539, 95.3281, 95.926, 96.1669, 96.5431, 96.5236, 96.6073, 96.9502, 96.7547
1768.6, 88.1974, 87.3957, 86.8932, 97.1765, 97.332, 96.9846, 90.0485, 90.9313, 89.9672, 92.6893, 93.061, 92.3934, 94.434, 94.5706, 94.2609, 95.5583, 95.3179, 95.9586, 96.1857, 96.5549, 96.5407, 96.6402, 96.9296, 96.7512
1768.54, 88.2101, 87.4354, 86.9518, 97.1548, 97.3469, 96.9805, 90.0714, 90.9293, 90.0077, 92.7168, 93.0888, 92.399, 94.4408, 94.5704, 94.2907, 95.5572, 95.3098, 95.9839, 96.2001, 96.5649, 96.5601, 96.6814, 96.9122, 96.748
1768.48, 88.2215, 87.4723, 87.0141, 97.1355, 97.3608, 96.9838, 90.0955, 90.9335, 90.0528, 92.7485, 93.1209, 92.4118, 94.443, 94.5721, 94.3193, 95.5507, 95.3079, 96.0037, 96.2106, 96.5744, 96.5806, 96.7314, 96.8998, 96.7477
1768.42, 88.2356, 87.5083, 87.0775, 97.1239, 97.3732, 96.9941, 90.1239, 90.947, 90.102, 92.7837, 93.1569, 92.4325, 94.4438, 94.5764, 94.3469, 95.5391, 95.3171, 96.0202, 96.2181, 96.5854, 96.601, 96.7886, 96.8944, 96.7526
1768.36, 88.2577, 87.545, 87.1403, 97.1242, 97.3842, 97.011, 90.159, 90.9715, 90.1536, 92.822, 93.1964, 92.4609, 94.447, 94.5835, 94.3748, 95.524, 95.3413, 96.0358, 96.2232, 96.6003, 96.6203, 96.8493, 96.8978, 96.7641
1768.3, 88.2934, 87.5833, 87.2018, 97.138, 97.3946, 97.0337, 90.2023, 91.0059, 90.2055, 92.8631, 93.2392, 92.4968, 94.4568, 94.5942, 94.4043, 95.5073, 95.3827, 96.0517, 96.2259, 96.6209, 96.6375, 96.9076, 96.9111, 96.783
1768.24, 88.3467, 87.623, 87.2621, 97.1647, 97.406, 97.0611, 90.2531, 91.0479, 90.2552, 92.9066, 93.2855, 92.5391, 94.4763, 94.6092, 94.4361, 95.4916, 95.4397, 96.0681, 96.2253, 96.6473, 96.6511, 96.9572, 96.9345, 96.8093
1768.18, 88.419, 87.6636, 87.3219, 97.2008, 97.42, 97.0921, 90.3098, 91.0946, 90.3008, 92.952, 93.3359, 92.5871, 94.5068, 94.6293, 94.4701, 95.4799, 95.5074, 96.084, 96.2209, 96.6786, 96.6601, 96.9924, 96.9669, 96.8417
1768.12, 88.5085, 87.7044, 87.3813, 97.2409, 97.4373, 97.1254, 90.3696, 91.1435, 90.3417, 92.9983, 93.391, 92.6396, 94.5475, 94.6555, 94.5049, 95.4747, 95.5784, 96.0982, 96.2127, 96.7127, 96.6639, 97.0103, 97.0063, 96.8782
1768.06, 88.6099, 87.7459, 87.4407, 97.2794, 97.4583, 97.1602, 90.4303, 91.1935, 90.3792, 93.0447, 93.4501, 92.6958, 94.5954, 94.688, 94.5388, 95.4778, 95.6447, 96.1095, 96.2022, 96.7476, 96.6634, 97.0114, 97.0501, 96.9159
1768, 88.716, 87.7894, 87.4999, 97.3112, 97.482, 97.1954, 90.4903, 91.2443, 90.4161, 93.0903, 93.5117, 92.7549, 94.6466, 94.7262, 94.5701, 95.4902, 95.6997, 96.118, 96.1922, 96.782, 96.6607, 96.9994, 97.0955, 96.9516
1767.94, 88.8188, 87.8375, 87.5587, 97.3329, 97.5075, 97.2306, 90.5495, 91.2961, 90.4562, 93.1347, 93.5726, 92.8158, 94.6974, 94.7686, 94.5983, 95.5117, 95.7402, 96.125, 96.1866, 96.8153, 96.659, 96.9804, 97.1402, 96.9825
1767.88, 88.9116, 87.8929, 87.6171, 97.3436, 97.5333, 97.2657, 90.6087, 91.3491, 90.5033, 93.1779, 93.629, 92.8776, 94.7451, 94.8129, 94.6235, 95.5417, 95.7668, 96.1324, 96.189, 96.8481, 96.6617, 96.9606, 97.1821, 97.0066
1767.82, 88.9903, 87.9579, 87.6754, 97.3444, 97.5585, 97.3006, 90.6694, 91.4031, 90.5599, 93.2206, 93.677, 92.9395, 94.7886, 94.8565, 94.6471, 95.5795, 95.7828, 96.1426, 96.2019, 96.8812, 96.6715, 96.9453, 97.2199, 97.0233
1767.76, 89.054, 88.0331, 87.7337, 97.3385, 97.5826, 97.3352, 90.7332, 91.4575, 90.6268, 93.2635, 93.7143, 93.0004, 94.8285, 94.897, 94.6706, 95.6245, 95.7931, 96.1575, 96.2262, 96.9153, 96.6893, 96.9373, 97.2522, 97.0334
1767.7, 89.1051, 88.1172, 87.7925, 97.3297, 97.6054, 97.3693, 90.801, 91.5115, 90.7024, 93.3076, 93.7397, 93.0601, 94.8665, 94.9329, 94.6956, 95.6766, 95.8023, 96.1777, 96.2609, 96.9503, 96.7145, 96.9369, 97.2781, 97.0391
1767.64, 89.1486, 88.2072, 87.852, 97.3222, 97.6265, 97.4018, 90.8732, 91.5652, 90.7832, 93.3538, 93.7547, 93.1185, 94.9049, 94.9636, 94.7232, 95.7352, 95.8134, 96.2024, 96.3039, 96.9855, 96.7449, 96.9426, 97.2969, 97.0432
1767.58, 89.1902, 88.2992, 87.9127, 97.3196, 97.6453, 97.4315, 90.9492, 91.6191, 90.8646, 93.4028, 93.7622, 93.1761, 94.9459, 94.9895, 94.7544, 95.7991, 95.8275, 96.2301, 96.3524, 97.0198, 96.7779, 96.952, 97.3085, 97.0482
1767.51, 89.2356, 88.3889, 87.9751, 97.3241, 97.6608, 97.4568, 91.028, 91.6743, 90.9422, 93.4555, 93.7664, 93.2335, 94.9913, 95.0122, 94.7898, 95.8658, 95.8442, 96.2584, 96.4034, 97.0519, 96.8112, 96.9627, 97.3137, 97.0562
1767.45, 89.2887, 88.4733, 88.0397, 97.3367, 97.6713, 97.4762, 91.1078, 91.732, 91.013, 93.5124, 93.7717, 93.2914, 95.0415, 95.0333, 94.8295, 95.9314, 95.8621, 96.2854, 96.4546, 97.0814, 96.8436, 96.9732, 97.3142, 97.0681
1767.39, 89.3512, 88.5508, 88.1071, 97.357, 97.6754, 97.4888, 91.1866, 91.7932, 91.0758, 93.5738, 93.7822, 93.3502, 95.0963, 95.0546, 94.8732, 95.9918, 95.8804, 96.3102, 96.5041, 97.1084, 96.8746, 96.983, 97.3126, 97.0833
1767.33, 89.4222, 88.6216, 88.1781, 97.3834, 97.6721, 97.4948, 91.2621, 91.8581, 91.1315, 93.6398, 93.8014, 93.4097, 95.1542, 95.0775, 94.9199, 96.0429, 95.8986, 96.3325, 96.5506, 97.1338, 96.9047, 96.9927, 97.3116, 97.1005
1767.27, 89.4996, 88.6872, 88.2533, 97.4137, 97.6616, 97.4952, 91.3326, 91.9264, 91.1826, 93.7099, 93.8313, 93.4695, 95.2127, 95.1032, 94.968, 96.0822, 95.9174, 96.353, 96.5931, 97.1585, 96.9339, 97.0033, 97.3134, 97.118
1767.21, 89.5809, 88.75, 88.3332, 97.4457, 97.6451, 97.4921, 91.3967, 91.9973, 91.2322, 93.7829, 93.873, 93.5292, 95.2691, 95.1321, 95.0152, 96.1093, 95.9377, 96.3725, 96.6311, 97.1834, 96.9621, 97.0159, 97.3191, 97.134
1767.15, 89.664, 88.8123, 88.4186, 97.4772, 97.6248, 97.4882, 91.4538, 92.0705, 91.2836, 93.8575, 93.9263, 93.5879, 95.321, 95.1645, 95.0594, 96.1261, 95.9606, 96.3915, 96.6643, 97.209, 96.9884, 97.0314, 97.3285, 97.1473
1767.09, 89.7479, 88.8764, 88.51, 97.5061, 97.6038, 97.4858, 91.5042, 92.1459, 91.339, 93.9318, 93.9901, 93.6453, 95.3666, 95.2005, 95.0989, 96.1355, 95.9864, 96.4101, 96.6928, 97.2352, 97.0117, 97.0505, 97.3405, 97.157
1767.03, 89.833, 88.944, 88.6076, 97.531, 97.5856, 97.4871, 91.549, 92.224, 91.3995, 94.0045, 94.0626, 93.7009, 95.4056, 95.2396, 95.1331, 96.1413, 96.0152, 96.4279, 96.7168, 97.2616, 97.0314, 97.0735, 97.3534, 97.163
1766.97, 89.9204, 89.0168, 88.7112, 97.551, 97.5732, 97.4928, 91.5897, 92.3056, 91.4654, 94.0746, 94.1413, 93.7541, 95.4391, 95.2811, 95.1627, 96.1461, 96.0461, 96.4443, 96.7367, 97.2878, 97.0478, 97.1002, 97.3657, 97.1654
1766.91, 90.0114, 89.0961, 88.8199, 97.5656, 97.569, 97.5026, 91.6276, 92.3912, 91.5363, 94.1418, 94.224, 93.8044, 95.4695, 95.3239, 95.1894, 96.1516, 96.0783, 96.4595, 96.7531, 97.3134, 97.0621, 97.1302, 97.377, 97.1644
1766.85, 90.1067, 89.1834, 88.9316, 97.5749, 97.5745, 97.5147, 91.6642, 92.4803, 91.6114, 94.2065, 94.3083, 93.8512, 95.4999, 95.3665, 95.2151, 96.1582, 96.1105, 96.4737, 96.7662, 97.3387, 97.0762, 97.1623, 97.3874, 97.1605
1766.79, 90.2061, 89.2799, 89.0434, 97.5802, 97.59, 97.5268, 91.7006, 92.5717, 91.6902, 94.2691, 94.3932, 93.8939, 95.5331, 95.408, 95.2413, 96.166, 96.1419, 96.4882, 96.7768, 97.3637, 97.0922, 97.195, 97.3981, 97.1542
1766.73, 90.3088, 89.3865, 89.1518, 97.5832, 97.6142, 97.5363, 91.7383, 92.663, 91.772, 94.3303, 94.4778, 93.9328, 95.5709, 95.448, 95.2686, 96.1753, 96.1721, 96.504, 96.7861, 97.3886, 97.1113, 97.2265, 97.4099, 97.1464
1766.67, 90.4136, 89.5034, 89.254, 97.5862, 97.6449, 97.5415, 91.7788, 92.7516, 91.8562, 94.3899, 94.5621, 93.9685, 95.6138, 95.4872, 95.2971, 96.1871, 96.201, 96.5221, 96.7961, 97.4133, 97.1342, 97.2549, 97.4238, 97.1386
1766.61, 90.5191, 89.6296, 89.3481, 97.5913, 97.6789, 97.5419, 91.8243, 92.8353, 91.9419, 94.4473, 94.6463, 94.0026, 95.6606, 95.5274, 95.3262, 96.2035, 96.2288, 96.5434, 96.8093, 97.4372, 97.1606, 97.2792, 97.4396, 97.1325
1766.55, 90.6248, 89.7629, 89.4342, 97.6002, 97.7128, 97.5388, 91.8772, 92.9131, 92.0279, 94.5015, 94.7303, 94.0372, 95.7094, 95.5708, 95.3558, 96.2263, 96.2561, 96.568, 96.8285, 97.4597, 97.1896, 97.2987, 97.4566, 97.1301
1766.49, 90.7307, 89.9001, 89.5141, 97.6134, 97.7436, 97.5352, 91.9397, 92.9855, 92.1131, 94.551, 94.8133, 94.0744, 95.7577, 95.6195, 95.3864, 96.257, 96.2834, 96.5958, 96.8559, 97.48, 97.2205, 97.3133, 97.4738, 97.1338
1766.43, 90.8373, 90.0374, 89.5911, 97.6304, 97.7694, 97.5346, 92.0132, 93.0543, 92.1963, 94.5947, 94.8942, 94.1161, 95.8036, 95.6748, 95.4192, 96.2954, 96.3109, 96.6267, 96.8919, 97.4974, 97.2525, 97.3237, 97.4904, 97.1453
1766.37, 90.9454, 90.1706, 89.6687, 97.6496, 97.7896, 97.5409, 92.0978, 93.1224, 92.2769, 94.632, 94.9714, 94.1634, 95.8458, 95.7359, 95.4562, 96.3402, 96.3382, 96.6609, 96.9353, 97.5118, 97.2851, 97.3305, 97.5059, 97.1658
1766.31, 91.0555, 90.2964, 89.7499, 97.6692, 97.8048, 97.5566, 92.1917, 93.1927, 92.3549, 94.6631, 95.0433, 94.2164, 95.8834, 95.8005, 95.4987, 96.3885, 96.3641, 96.6984, 96.9827, 97.523, 97.3177, 97.3346, 97.5206, 97.1954
1766.25, 91.1676, 90.4124, 89.836, 97.6872, 97.8163, 97.5828, 92.292, 93.267, 92.4308, 94.6893, 95.1091, 94.2745, 95.9161, 95.8648, 95.5474, 96.4375, 96.3865, 96.739, 97.0297, 97.5312, 97.3492, 97.3368, 97.5355, 97.2327
1766.19, 91.2811, 90.5181, 89.9272, 97.7028, 97.8256, 97.6183, 92.3951, 93.3453, 92.5055, 94.7125, 95.1685, 94.3367, 95.9435, 95.9248, 95.6018, 96.4849, 96.4034, 96.7824, 97.0719, 97.5364, 97.3781, 97.338, 97.5518, 97.2753
1766.13, 91.395, 90.6141, 90.0222, 97.7155, 97.8336, 97.6603, 92.4976, 93.4261, 92.5796, 94.7354, 95.2217, 94.4014, 95.965, 95.9771, 95.6605, 96.5295, 96.4131, 96.8273, 97.1064, 97.539, 97.4025, 97.3397, 97.5702, 97.3195
1766.07, 91.5083, 90.7026, 90.1197, 97.7255, 97.8408, 97.7052, 92.5972, 93.5063, 92.6533, 94.7605, 95.2694, 94.4675, 95.9803, 96.0203, 95.7214, 96.5711, 96.4152, 96.8721, 97.1319, 97.5394, 97.4206, 97.3436, 97.5911, 97.3614
1766.01, 91.6198, 90.7867, 90.2186, 97.7332, 97.8472, 97.7493, 92.6928, 93.5825, 92.7265, 94.7905, 95.3123, 94.5335, 95.9895, 96.0551, 95.7826, 96.6104, 96.4109, 96.9152, 97.1494, 97.5386, 97.4312, 97.3515, 97.6139, 97.3971
1765.95, 91.7292, 90.8692, 90.3189, 97.739, 97.8527, 97.7891, 92.7848, 93.6521, 92.7988, 94.8271, 95.351, 94.5986, 95.9938, 96.0839, 95.8423, 96.6476, 96.4028, 96.9553, 97.1615, 97.538, 97.4343, 97.3651, 97.6371, 97.4237
